피트니스키 FITNESSKI,"서울특별시 노원구 한글비석로52길 30, 지층 (상계동)"
제이케이핏(2호점),"서울특별시 도봉구 도봉로 497, 지층 (쌍문동)"
로그짐 송파역점,"서울특별시 송파구 송파대로 345, 1A동 3058~3059호 (가락동, 헬리오시티)"
더 퍼스트 피티 스튜디오,"서울특별시 서초구 서초대로51길 22, 명산빌딩 2층 (서초동)"
우아짐,"서울특별시 강서구 양천로 38, 2층, 3층 (방화동)"
(주)에이치코어랩,서울특별시 강남구 봉은사로16길 32 (역삼동)
탁구앤짐,"서울특별시 관악구 남부순환로218길 27, 관전 G타워 301호 (봉천동)"
크로스핏 타키온,"서울특별시 노원구 광운로 37-1, 태경빌딩 지층 (월계동)"
동네 운동장,"서울특별시 동대문구 이문로 62, 지하1층 (휘경동)"
리얼핏짐,"서울특별시 강남구 도산대로25길 43, 3층 (신사동)"
FIT PLE,"서울특별시 구로구 디지털로 288, 대륭포스트타워1차 B109호 (구로동)"
불스짐 강서구청사거리점,"서울특별시 강서구 화곡로 350, SJ라벨라 B301, B201호 (화곡동)"
핏템스튜디오,"서울특별시 강남구 논현로113길 13, 지하1층 (논현동)"
무브케어랩 퍼스널트레이닝,"서울특별시 서초구 동광로 4, 다온빌딩 3층 (방배동)"
짐릿(Gym Lit),"서울특별시 마포구 동교로23길 7, 지1층 (동교동)"
짐라이트 명지대점,"서울특별시 서대문구 명지대길 103, 7층 (남가좌동)"
릿업핏PT,"서울특별시 관악구 보라매로 22, 4층 (봉천동)"
에버핏 오류점,"서울특별시 구로구 오류로8길 16, 세명프라자 301,302호 (오류동)"
주식회사 데일리앤핏,"서울특별시 강남구 도곡로 323, 다른빌딩 지하1층 (역삼동)"
블랙스짐,"서울특별시 광진구 용마산로 110, 토끼빌딩 2층 (중곡동)"
에이블짐 삼성중앙역점,"서울특별시 강남구 봉은사로 502, 지하1층 (삼성동)"
워터힐 헬스,"서울특별시 동작구 신대방1가길 38, 105동 지층 101호 (신대방동, 동작상떼빌아파트)"
바디온도,"서울특별시 동대문구 전농로 104, 2층 (답십리동)"
크로스핏 남산,"서울특별시 용산구 한강대로72길 11-18, 17-17 (남영동)"
쏘.핏,"서울특별시 강남구 선릉로 28, 일영빌딩 지하1층 (개포동)"
라이트짐(LIGHT GYM),"서울특별시 강남구 일원로 35, 남경빌딩 지하1층 (일원동)"
AML(Athletic Movement Lab),"서울특별시 강남구 선릉로127길 10, GOOD 401호 (논현동)"
올바른 PT 암사점,"서울특별시 강동구 상암로4길 16, 동경빌딩 5층 (암사동)"
플렉스피티,"서울특별시 서대문구 연희맛로 32, 지하1층 (연희동)"
더블유티에스(WTS),"서울특별시 마포구 동교로 127, 진영빌딩 2층 (서교동)"
피티다움,"서울특별시 영등포구 선유서로 117, 3층 302호 (양평동3가)"
핏인라이프 마포공덕점,"서울특별시 마포구 토정로31길 63, 이원빌딩 지1층 (대흥동)"
다조아GYM,"서울특별시 관악구 관악로 153, 지하1층 (봉천동)"
크로스핏 바이브온,"서울특별시 영등포구 가마산로89길 17, 서도빌딩 지하1층 (신길동)"
더 보스짐,"서울특별시 금천구 시흥대로 165, 313동 304~306호 (시흥동, 남서울힐스테이트)"
옐로우필라테스&PT,"서울특별시 동대문구 휘경로 5-1, 4층 (이문동)"
마운틴짐,"서울특별시 강서구 공항대로42길 54-6, B1층 (내발산동)"
피트니즈 자양점,"서울특별시 광진구 뚝섬로 607, 3층 (자양동)"
크로스핏 라이노,"서울특별시 강서구 방화대로48길 40, B1층 (방화동, 방화2단지아파트)"
(주)뷰티짐,"서울특별시 노원구 노해로 517, 3층 (상계동)"
(주)부티짐,"서울특별시 노원구 노해로 517, 2층 (상계동)"
라이프체인지 PT,"서울특별시 강동구 양재대로 1462, 남양빌딩 2층 (길동)"
머슬뱅크짐,"서울특별시 영등포구 도신로 59, 지하1층 (도림동, 브라보주상아파트)"
Billion GYM(빌리언짐),"서울특별시 영등포구 선유동1로 31-2, 1,2,3층 (양평동3가)"
소마앤바디,"서울특별시 마포구 신촌로20길 12, 지하1층 102호 (노고산동)"
코어핏 PT&필라테스,"서울특별시 중랑구 봉우재로33길 65, 4층 (상봉동)"
투에스짐,"서울특별시 광진구 자양로 281, 누리빌딩 4층 (구의동)"
원(1)GYM,"서울특별시 용산구 이촌로 1, 1층 104호 (한강로3가, 지에스 한강에클라트)"
머스트무브짐,"서울특별시 송파구 올림픽로 108, 맥스빌딩 10층 (잠실동)"
브이업짐 발산점,"서울특별시 강서구 강서로 385, 우성에스비타워 301호 (마곡동)"
퍼플피플,"서울특별시 중랑구 중랑역로 62, 5층 (중화동)"
스포니스 약수점,"서울특별시 중구 동호로10길 6, 301호 (신당동)"
헬스 Boy,"서울특별시 송파구 가락로11길 8, 영신빌딩 지층 (석촌동)"
이너멜 피트니스,"서울특별시 관악구 신림로 132, 2층 (신림동)"
바르다짐 병무청점,"서울특별시 영등포구 가마산로89길 5, 2,3층 (신길동)"
트리니코스,"서울특별시 금천구 금하로 755-3, 2층 (시흥동)"
콤마짐 양원역점,"서울특별시 중랑구 양원역로10길 3, 제이타워 7층 (망우동)"
와츠핏(What's fit),"서울특별시 성동구 금호산길 61, 동원빌딩 301호 (금호동2가)"
크로스핏 쓰리박스,"서울특별시 강동구 올림픽로 806, 지하1층 (암사동, 까사팔공육)"
프롬 베이스먼트,"서울특별시 동작구 여의대방로22길 110, 지1층 (신대방동)"
마음가짐 P.T 1:1 Studio,"서울특별시 강서구 등촌로 169, 3층 (등촌동)"
피트니스플랜비 합정,서울 마포구 양화로6길 18 일호빌딩 3층
피트니스플랜비 상암,서울 마포구 월드컵북로54길 11 피트니스플랜비 상암점
이너멜핏,"서울특별시 관악구 신림로 132, 3층 (신림동)"
피티공간,"서울특별시 강남구 일원로 47, 대청빌딩 지하1층 b2호 (일원동)"
클래시 휘트니스,"서울특별시 서초구 효령로53길 24, 디아레나 서초 지층 101호 (서초동)"
위드핏,"서울특별시 영등포구 버드나루로19길 3, 양용빌딩 201호 (당산동)"
조아Gym,"서울특별시 노원구 덕릉로 738, 정진145빌딩 2층 (상계동)"
훈련소,"서울특별시 강동구 상암로 197, 현대자동차 공업사 지하1층 (명일동)"
플레이스짐,"서울특별시 은평구 진흥로 105-6, 니오빌딩 2층 (역촌동)"
3GYM,"서울특별시 성동구 왕십리로14길 30-3, 2층 (성수동1가)"
테디짐PT 서초래미안,"서울특별시 서초구 서초대로65길 13-10, 2층 207호 (서초동, 서초래미안아파트)"
에스짐 양천구청점,"서울특별시 양천구 목동동로8길 15, 3,4층 (신정동)"
J-PT,"서울특별시 중랑구 공릉로 18, 3층 (묵동)"
올웨이즈짐,"서울특별시 강서구 양천로 354, 옥천빌딩 7층 (가양동)"
슈퍼바디짐 압구정점,"서울특별시 강남구 압구정로22길 10, 양남빌딩 지하1층 (신사동)"
(주)벤골프,"서울특별시 영등포구 여의나루로 81, 한마루빌딩 지하1층 (여의도동)"
더건PT,"서울특별시 양천구 목동중앙본로7길 6, 2층 (목동)"
머슬메카,"서울특별시 은평구 진흥로 87, 3층 (역촌동)"
(주)앤트홀딩스/앤트짐(ANT GYM),"서울특별시 강남구 언주로133길 31, BOB빌딩 지하 1층 (논현동)"
리뉴얼짐,"서울특별시 은평구 은평로 52, 명성빌딩 지층 (신사동)"
토니바디PT 용마점,"서울특별시 중랑구 면목로 266-1, 2층 (면목동)"
모션짐,"서울특별시 강동구 천호대로173길 39, B1층 (길동, 다성 이즈빌)"
블랙핏,"서울특별시 강북구 월계로 43, 앨리스고홈빌딩 5층 (미아동)"
멸치탈출연구소,"서울특별시 강남구 도곡로 175, 창림빌딩 B01호 (역삼동)"
올인원짐,"서울특별시 성북구 보문로 134, 지하1층 (보문동1가)"
리핏바디짐 방이점,"서울특별시 송파구 백제고분로50길 4, 3층 (방이동)"
유어무브,"서울특별시 영등포구 양산로17길 12, 2층 201호 (당산동3가)"
피트니스 써밋,"서울특별시 은평구 응암로 304, 6,7층 (응암동)"
찬스짐 PT,"서울특별시 성동구 왕십리로 363, 성동빌딩 401호 (하왕십리동)"
REFLEX(리플렉스),"서울특별시 송파구 가락로 214, 창우빌딩 202호 (송파동)"
정석PT,"서울특별시 강남구 강남대로62길 11, 701호 (역삼동)"
(주)엠알티핏,"서울특별시 서초구 서래로6길 4, 가나빌딩 지하1층 (반포동)"
헬스고 Lady 역촌점,"서울특별시 은평구 진흥로 103, 기린빌딩 6층 (역촌동)"
짐박스피트니스 신림역점,"서울특별시 관악구 신림로59길 14, 민속순대타운 5층 (신림동)"
제이와이 스파피트니스피티 공릉점,"서울특별시 노원구 공릉로46길 23, 1층 (공릉동)"
로그짐 양재역점,"서울특별시 강남구 남부순환로351길 14, 지하 1층 (도곡동)"
식스에이엠,"서울특별시 용산구 한남대로42나길 2, B1호 (한남동)"
스마일 보이짐 2호점,서울특별시 성북구 안암로9가길 10 (안암동4가)
팀람다 트레이닝센터,"서울특별시 서초구 서초중앙로22길 92-4, 동구빌딩 지층 (서초동)"
온더휘트니스,"서울특별시 영등포구 문래로26길 6, 지하1층 (문래동3가, 문래동메가트리움)"
더밸런스랩,"서울특별시 동대문구 왕산로16길 9, 3층 301호 (용두동)"
다윗헬스클럽,"서울특별시 강동구 구천면로 384, 동곡빌딩 (천호동)"
우아,"서울특별시 강남구 삼성로146길 10, 다인빌딩 4층 (청담동)"
짐앤피티,"서울특별시 영등포구 국제금융로 72, 4층 (여의도동)"
내셔널짐 서초점,"서울특별시 서초구 사임당로 143, Cross 143 4층 407,408호 (서초동)"
힘듦,"서울특별시 마포구 고산2길 6, 지하1층 (노고산동)"
모스트짐,"서울특별시 성동구 상원길 64, 2층 (성수동1가)"
W gym,"서울특별시 강남구 봉은사로30길 24, 지하 1층 (역삼동)"
짐박스피트니스 낙성대점,"서울특별시 관악구 남부순환로 1924, 동림오피스텔 지하3층 (봉천동)"
짐박스 피트니스,"서울특별시 동작구 시흥대로 658, 3~4층 (신대방동)"
바디킥짐,"서울특별시 강서구 공항대로 269-15, 힐스테이트에코마곡 303호 (마곡동)"
라인피트니스,"서울특별시 양천구 신월로 348, 준빌딩 2층 (신정동)"
마카롱 PT,"서울특별시 서대문구 통일로35길 14-4, B201호 (홍제동)"
테라피티 방이동점,"서울특별시 송파구 위례성대로18길 31-7, 에벤에셀빌딩 지하1층 (방이동)"
"나의, 체육관","서울특별시 동작구 사당로 300, 211호 (사당동, 이수자이)"
엠스트레이닝 2호점,"서울특별시 구로구 경인로 619-3, 2층 213호 (신도림동, 신도림3차푸르지오아파트)"
무궁화체육관,"서울특별시 강서구 화곡로66길 76, 4층 (등촌동)"
테디피트니스 문정점,"서울특별시 송파구 새말로8길 30, 지하1층 (문정동)"
엔짐 영등포점,"서울특별시 영등포구 국회대로56길 46, 지하1층 (영등포동2가, 명화오피스텔)"
마곡PT아카데미,"서울특별시 강서구 마곡서로 133, 704동 201호 (마곡동, 마곡엠밸리7단지)"
헬슐랭 피트니스,"서울특별시 은평구 통일로 835, 우리은행연신내지점 3층 (대조동)"
롱투짐,"서울특별시 중구 퇴계로8길 70, 3층 (회현동1가)"
나만의GYM,"서울특별시 서초구 사임당로 31, 궁현빌딩 지층 A호 (서초동)"
업투 한티역점,"서울특별시 강남구 선릉로 227, 지하1층 1호 (도곡동)"
바디클래스 신림2호점,"서울특별시 관악구 봉천로 212, 3층 (신림동)"
HY트레이닝,"서울특별시 강서구 강서로 154, 힐탑빌딩 401호 (화곡동)"
포미짐,"서울특별시 노원구 공릉로 172, 반야빌딩 5층 (공릉동)"
핏인라이프 합정점,서울 마포구 양화로11길 50 핏인라이프 필라테스 2층
에이치짐&필라여대 제기용두점,"서울특별시 동대문구 왕산로 68, 지하1층 (용두동)"
로그짐 송파나루점,"서울특별시 송파구 백제고분로 468, 금복빌딩 4층 (방이동)"
Must run 스피드 트레이닝 센터,"서울특별시 광진구 자양로 46, 지하1층 (자양동)"
짐파티,"서울특별시 강남구 삼성로 642, 삼성빌딩 3층 302호 (삼성동)"
프리빗 PT 스튜디오,"서울특별시 중랑구 망우로 192, 2층 (상봉동)"
SOMA FIT-IN,"서울특별시 강동구 성내로 65, 지하1층 (성내동, 집앤사베니아파트)"
어반프라이빗짐,"서울특별시 강남구 논현로38길 32-11, 지하1층 (도곡동)"
씰피티클럽,"서울특별시 서대문구 증가로10길 50, 지층 (남가좌동)"
헬스보이짐&필라걸 을지로점,서울특별시 중구 마른내로 28 (초동)
코리안탑팀,"서울특별시 영등포구 당산로31길 14, 지하1층 (당산동3가)"
스포니스 방이점,"서울특별시 송파구 위례성대로18길 31-20, MIK TOWER 지하1층 (방이동)"
네이쳐휘트니스클럽,"서울특별시 영등포구 국회대로54길 10, 지하1층 (영등포동7가, 아크로타워 스퀘어)"
피트니스 1987,"서울특별시 중구 동호로7길 14, 201호 (신당동, 약수역 더시티)"
고핏 피트니스,"서울특별시 관악구 남부순환로191길 7, 지하1층 (신림동, 에드원)"
더 포스짐,"서울특별시 서대문구 신촌역로 10, 501호 (대현동, 혜우빌딩)"
휘트니스피플우먼 건대점,"서울특별시 광진구 아차산로 207, 선일빌딩 3층 (화양동)"
닥터바디짐,"서울특별시 중랑구 면목로 353, 경희솔한의원 3층 (면목동)"
토니바디PT& 건대점,"서울특별시 광진구 능동로7길 50, 재화빌딩 3층 (자양동)"
글로우짐,"서울특별시 서초구 고무래로 32, 반포트라이엄프메딕스빌딩 지층 (반포동)"
피트니즈,"서울특별시 송파구 백제고분로48길 9, 산수빌딩 지하1층 (방이동)"
민스맞춤운동센터,"서울특별시 송파구 거마로2길 3-4, 301호 (거여동)"
클레어 웰니스 스튜디오 건대점,"서울특별시 광진구 아차산로 292, 모아빌딩 2층 (자양동)"
바른핏 PT&헬스 옥수점,"서울특별시 성동구 독서당로 226, 조을빌딩 2층 (옥수동)"
라파리메디핏,"서울특별시 강서구 양천로 128, 한림리첸빌 101동 203호 (방화동, 한림리첸빌)"
제이투짐,"서울특별시 강남구 개포로 623, 대청타워 2층 234-7호 (개포동)"
트루머슬짐,"서울특별시 동작구 상도로62길 29, 지하1층 (상도동)"
트루그릿 피트니스 2호점,"서울특별시 양천구 오목로 322, 보성빌딩 (목동)"
피트니스더원 하계,"서울특별시 노원구 노원로 247, 서울온천 지하4층 (하계동)"
밀리언짐,"서울특별시 강동구 상암로3길 8, 암사동정웅빌딩 (암사동)"
DIVE GYM PRIVATE,"서울특별시 강남구 역삼로52길 14, 도곡프라자 3층 (역삼동)"
주) 건강과땀 휘트니스 명지대,"서울특별시 서대문구 거북골로 34, 명지대학교 MCC관 2층 (남가좌동)"
